time,temp_air,wind_speed,relative_humidity,dewpoint,ghi,dni,dhi
1990-03-15 13:30:00+05:30,-6.85,1.17,68.55,-11.670347053837922,855.9,778.25,247.95
1990-03-15 14:30:00+05:30,-6.16,1.31,63.25,-12.015888088674645,695.9,652.29,240.75
1990-03-15 15:30:00+05:30,-5.9,1.38,63.25,-11.768586540517743,499.95,621.93,148.15
1990-03-15 16:30:00+05:30,-5.99,1.03,60.6,-12.387327954776296,273.65,478.36,85.25
1990-03-15 17:30:00+05:30,-6.43,0.62,60.5,-12.824377149752094,63.3,188.64,26.7
1990-03-15 18:30:00+05:30,-7.42,0.28,62.9,-13.282986466588468,0.0,0.0,0.0
1990-03-15 19:30:00+05:30,-8.72,0.41,68.25,-13.519099191323606,0.0,0.0,0.0
1990-03-15 20:30:00+05:30,-10.12,0.48,77.2,-13.35392823720515,0.0,0.0,0.0
1990-03-15 21:30:00+05:30,-11.44,0.48,83.9,-13.618884257539607,0.0,0.0,0.0
1990-03-15 22:30:00+05:30,-12.59,0.62,87.45,-14.241748154381268,0.0,0.0,0.0
1990-03-15 23:30:00+05:30,-13.6,0.62,83.7,-15.767434252083088,0.0,0.0,0.0
1990-03-16 00:30:00+05:30,-16.84,0.9,87.1,-18.47886946591062,0.0,0.0,0.0
1990-03-16 01:30:00+05:30,-18.69,0.97,83.1,-20.84580547579738,0.0,0.0,0.0
1990-03-16 02:30:00+05:30,-19.32,0.97,79.35,-21.99211959680601,0.0,0.0,0.0
1990-03-16 03:30:00+05:30,-19.76,0.97,79.3,-22.428852079893712,0.0,0.0,0.0
